DATE,PRCP,SNWD,TAVG,TMAX,TMIN
2015-01-01,0.0,4.3,41.96969696969697,53.53416149068323,31.251572327044027
2015-01-02,0.0,3.9,44.52121212121212,57.11801242236025,33.32919254658385
2015-01-03,0.00018292682926829268,3.9,47.127272727272725,59.45061728395062,35.91304347826087
2015-01-04,0.0004878048780487805,3.5,47.724242424242426,59.135802469135804,37.08227848101266
2015-01-05,0.000426829268292683,3.1,45.82121212121212,57.22222222222222,35.308176100628934
2015-01-06,0.0010365853658536586,3.1,43.487878787878785,52.370370370370374,35.0377358490566
2015-01-07,0.006829268292682928,2.8,42.40909090909091,51.56521739130435,33.949367088607595
2015-01-08,0.0012195121951219512,2.8,42.75757575757576,52.27329192546584,33.93788819875776
2015-01-09,0.006158536585365854,2.8,45.64848484848485,57.166666666666664,35.2
2015-01-10,0.009512195121951221,2.4,48.69879518072289,60.43558282208589,37.629629629629626
2015-01-11,0.009207317073170735,2.4,46.74096385542169,57.27160493827161,36.325
2015-01-12,0.002073170731707317,2.0,45.9066265060241,57.52147239263804,34.72670807453416
2015-01-13,0.02402439024390244,1.6,47.45783132530121,57.140243902439025,38.075
2015-01-14,0.005914634146341464,1.2,46.743975903614455,56.171779141104295,37.64596273291925
2015-01-15,0.15170731707317076,1.2,47.61746987951807,56.52147239263804,38.4472049689441
2015-01-16,0.143109756097561,3.1,43.876506024096386,50.423312883435585,36.86708860759494
2015-01-17,0.04317073170731706,3.9,40.23795180722892,48.48170731707317,32.161490683229815
2015-01-18,0.21140243902439027,2.35,39.8222891566265,47.129629629629626,31.901234567901234
2015-01-19,0.17091463414634148,6.1000000000000005,40.243975903614455,44.67484662576687,35.509433962264154
2015-01-20,0.08176829268292678,5.5,39.045180722891565,44.9320987654321,33.062893081761004
2015-01-21,0.08463414634146339,5.1000000000000005,39.21084337349398,46.16564417177914,32.2360248447205
2015-01-22,0.03853658536585365,4.55,40.623493975903614,47.617283950617285,33.3125
2015-01-23,0.006341463414634148,9.049999999999999,41.4277108433735,50.171779141104295,32.68944099378882
2015-01-24,0.01597560975609756,15.7,42.433734939759034,52.07361963190184,33.12422360248447
2015-01-25,0.00392638036809816,7.7,43.66265060240964,52.55487804878049,34.77018633540373
2015-01-26,0.00871165644171779,14.2,42.5,51.3109756097561,33.870370370370374
2015-01-27,0.013696969696969695,13.4,44.47005988023952,53.2,35.88198757763975
2015-01-28,0.004303030303030304,13.4,44.32634730538922,53.448484848484846,35.24375
2015-01-29,0.13218181818181818,12.6,47.38922155688623,55.828220858895705,38.28395061728395
2015-01-30,0.4619393939393939,9.4,49.2814371257485,54.987730061349694,43.44444444444444
2015-01-31,0.14830303030303033,8.7,44.032934131736525,50.666666666666664,36.56603773584906
2015-02-01,0.12024242424242425,4.333333333333333,39.967065868263475,46.08536585365854,33.84472049689441
2015-02-02,0.10648484848484853,6.1000000000000005,39.961077844311376,47.042682926829265,32.99390243902439
2015-02-03,0.17309090909090916,10.25,40.58982035928144,46.14110429447853,34.33540372670807
2015-02-04,0.17018181818181816,4.933333333333333,36.28443113772455,41.05521472392638,30.981012658227847
2015-02-05,0.04212121212121211,6.780000000000001,36.703592814371255,43.64242424242424,29.763975155279503
2015-02-06,0.02309090909090909,6.06,34.967065868263475,42.63803680981595,27.01875
2015-02-07,0.015151515151515152,6.975,36.616766467065865,44.09146341463415,29.079754601226995
2015-02-08,0.013575757575757578,13.55,38.76047904191617,47.792682926829265,29.791411042944784
2015-02-09,0.0033939393939393945,13.200000000000001,41.2185628742515,52.012121212121215,30.26086956521739
2015-02-10,0.00903030303030303,8.4,43.17065868263473,54.6280487804878,32.03703703703704
2015-02-11,0.023393939393939394,12.200000000000001,43.24251497005988,52.852760736196316,33.5625
2015-02-12,0.024727272727272723,23.6,44.23053892215569,52.323170731707314,36.00625
2015-02-13,0.02,23.2,45.92814371257485,55.11515151515152,36.98136645962733
2015-02-14,0.09236363636363631,22.8,46.59580838323353,53.67484662576687,39.2037037037037
2015-02-15,0.0638181818181818,25.6,47.82634730538922,54.71951219512195,40.7625
2015-02-16,0.08006060606060603,24.8,46.44011976047904,54.65644171779141,37.75776397515528
2015-02-17,0.03749999999999998,26.4,46.119760479041915,52.41975308641975,39.7639751552795
2015-02-18,0.0012121212121212121,26.8,45.41916167664671,54.04294478527607,36.61875
2015-02-19,0.005090909090909091,26.8,44.57185628742515,55.22085889570552,33.81761006289308
2015-02-20,0.09024242424242421,25.6,44.31736526946108,54.1280487804878,34.52147239263804
2015-02-21,0.094060606060606,27.2,44.61077844311377,51.83435582822086,37.21604938271605
2015-02-22,0.045696969696969694,27.2,44.70059880239521,53.90243902439025,35.24844720496895
2015-02-23,0.15412121212121208,26.0,49.05988023952096,59.176829268292686,38.34567901234568
2015-02-24,0.12341463414634145,25.6,44.18562874251497,50.54320987654321,37.40625
2015-02-25,0.14763636363636362,26.8,46.895209580838326,55.693251533742334,37.75308641975309
2015-02-26,0.10490909090909088,26.0,50.69461077844311,58.466257668711656,43.05555555555556
2015-02-27,0.04054545454545453,25.6,47.07185628742515,54.91975308641975,38.60625
2015-02-28,0.03216049382716049,24.8,46.808383233532936,57.02424242424242,35.9685534591195
2015-03-01,0.04999999999999999,24.0,53.82335329341317,63.25454545454546,44.683229813664596
2015-03-02,0.04345454545454546,22.4,56.53012048192771,65.74545454545455,47.56875
2015-03-03,0.04187878787878787,21.3,53.795180722891565,62.22560975609756,45.4472049689441
2015-03-04,0.1284848484848485,19.7,47.72754491017964,56.41463414634146,38.41875
